HMGA2	pp	JUN
HMGA2	pp	HMGA1
HMGA2	pp	CREB1
HMGA2	pp	GFI1
HMGA2	pp	LMO2
HMGA2	pp	TFAP4
HMGA2	pp	ARID5B
HMGB3	pp	POU2F1
HMGB3	pp	SMAD6
HMGB3	pp	E2F3
HMGB3	pp	MXD4
HMGB3	pp	MYB
HMGB3	pp	RXRA
HMGB3	pp	TGIF1
HMGB3	pp	GTF2I
HMGB3	pp	OLIG2
HMGB3	pp	ADNP
HMGB3	pp	TCF12
HMGB3	pp	SIX5
HMGB3	pp	IRF2
HMGB3	pp	SREBF2
HMGB3	pp	TFAP4
HMGB3	pp	MXI1
HMGB3	pp	EGR3
HMGB3	pp	HSF2
HMGB3	pp	ZIC2
HMGB3	pp	JUN
HMGB3	pp	GABPB2
HMGB3	pp	TFE3
HMGB3	pp	MAX
HMGB3	pp	FOXO4
HMGB3	pp	SP1
HMGB3	pp	FOXO1
HMGB3	pp	HMGA1
HMGB3	pp	HMGA2
VDR	pp	MEF2D
VDR	pp	MYB
VDR	pp	RREB1
VDR	pp	ADNP
VDR	pp	GABPB2
VDR	pp	EGR3
VDR	pp	ZHX1
VDR	pp	TEAD1
VDR	pp	TBP
VDR	pp	GTF2A2
VDR	pp	BHLHB2
VDR	pp	ARID5B
VDR	pp	GABPA
VDR	pp	SMARCA5
VDR	pp	DDIT3
POU3F4	pp	E2F3
POU3F4	pp	POU6F1
POU3F4	pp	IRF2
POU3F4	pp	GABPB2
POU3F4	pp	ELF1
POU3F4	pp	RUNX1
POU3F4	pp	FOXO3
POU3F4	pp	ZHX2
POU3F4	pp	JUN
POU3F4	pp	HMGA1
POU3F4	pp	TFAP4
POU3F4	pp	ARID5B
POU3F2	pp	E2F3
POU3F2	pp	POU6F1
POU3F2	pp	IRF2
POU3F2	pp	GABPB2
POU3F2	pp	ELF1
POU3F2	pp	RUNX1
POU3F2	pp	FOXO3
POU3F2	pp	ZHX2
POU3F2	pp	JUN
POU3F2	pp	HMGA1
POU3F2	pp	TFAP4
POU3F2	pp	ARID5B
SPZ1	pp	SMAD6
SPZ1	pp	JUND
SPZ1	pp	E2F3
SPZ1	pp	GABPB2
SPZ1	pp	SREBF2
SPZ1	pp	BACH2
SPZ1	pp	JUN
SPZ1	pp	CREB1
SPZ1	pp	RELA
SPZ1	pp	RBPJ
SPZ1	pp	ELK4
SPZ1	pp	MTF1
SPZ1	pp	TFAP4
SPZ1	pp	BHLHB2
SPZ1	pp	GABPA
SPZ1	pp	STAT5A
SPZ1	pp	VDR
POU3F3	pp	E2F3
POU3F3	pp	POU6F1
POU3F3	pp	IRF2
POU3F3	pp	GABPB2
POU3F3	pp	ELF1
POU3F3	pp	RUNX1
POU3F3	pp	FOXO3
POU3F3	pp	ZHX2
POU3F3	pp	JUN
POU3F3	pp	HMGA1
POU3F3	pp	TFAP4
POU3F3	pp	ARID5B
HES6	pp	EGR1
HES6	pp	JUND
HES6	pp	E2F3
HES6	pp	MXD4
HES6	pp	PATZ1
HES6	pp	FOSL2
HES6	pp	RREB1
HES6	pp	GABPB2
HES6	pp	RUNX1
HES6	pp	TFAP4
HES6	pp	ATF4
HES6	pp	BHLHB2
HES6	pp	AHR
HES6	pp	MAX
HES6	pp	ATF2
HES6	pp	NFATC2
HES6	pp	ELK1
HES6	pp	STAT5B
HES6	pp	POU3F1
HES6	pp	JUN
HES6	pp	GTF2I
HES6	pp	MYB
HES6	pp	HIF1A
HES6	pp	VDR
HES6	pp	GTF2A1
HES6	pp	ELF2
HES6	pp	TEF
HES6	pp	BACH1
HES6	pp	ZEB1
HES6	pp	PRDM1
HES6	pp	HMGA2
HES6	pp	TCF12
HES6	pp	ZHX2
HES6	pp	MLXIPL
KLF4	pp	NFYB
KLF4	pp	MYB
KLF4	pp	RREB1
KLF4	pp	SMAD3
KLF4	pp	TGIF1
KLF4	pp	HOXA9
KLF4	pp	GTF2I
KLF4	pp	UBTF
KLF4	pp	ADNP
KLF4	pp	TCF12
KLF4	pp	SIX5
KLF4	pp	IRF2
KLF4	pp	HSF2
KLF4	pp	GABPB2
KLF4	pp	ZIC2
KLF4	pp	ETS1
KLF4	pp	FOXO1
KLF4	pp	ELF1
KLF4	pp	EP300
KLF4	pp	PATZ1
KLF4	pp	PRDM1
KLF4	pp	EGR3
KLF4	pp	BACH2
KLF4	pp	MAX
KLF4	pp	FOXO3
KLF4	pp	ARNT
KLF4	pp	ZHX2
KLF4	pp	NR3C1
KLF4	pp	JUN
KLF4	pp	HMGA1
KLF4	pp	SP1
KLF4	pp	GTF2A1
KLF4	pp	ATF4
KLF4	pp	TEF
KLF4	pp	FOSL2
KLF4	pp	MZF1
KLF4	pp	RBPJ
KLF4	pp	FOXD1
KLF4	pp	ONECUT2
KLF4	pp	MAZ
KLF4	pp	ATF2
KLF4	pp	NKX3-2
KLF4	pp	ZNF384
KLF4	pp	FOXO4
KLF4	pp	HMGA2
KLF4	pp	GABPA
KLF4	pp	RFX1
KLF4	pp	ARID5B
KLF4	pp	MYC
KLF4	pp	CEBPA
KLF4	pp	STAT5A
KLF4	pp	TFAP4
KLF4	pp	BHLHB2
KLF4	pp	SMARCA5
KLF4	pp	CREB3
KLF4	pp	POU2F1
KLF4	pp	SMAD6
KLF4	pp	FOSL1
KLF4	pp	JUND
KLF4	pp	MEF2C
KLF4	pp	ARNTL
KLF4	pp	E2F3
EP300	pp	FOSB
EP300	pp	ARNTL
EP300	pp	MYB
EP300	pp	GTF2I
EP300	pp	GABPB2
EP300	pp	NFKB1
EP300	pp	TCF4
EP300	pp	FOXO4
EP300	pp	ARID5B
EP300	pp	BACH1
EP300	pp	MYC
EP300	pp	BACH2
EP300	pp	STAT5A
EP300	pp	JUN
EP300	pp	ZNF384
EP300	pp	ZEB1
EP300	pp	ZHX1
EP300	pp	GABPA
EP300	pp	GFI1
EP300	pp	CREB1
EP300	pp	RBPJ
SMAD3	pp	SMAD6
SMAD3	pp	MEF2D
SMAD3	pp	ARNTL
SMAD3	pp	JUN
SMAD3	pp	CREB1
SMAD3	pp	NFKB1
SMAD3	pp	BACH1
SMAD3	pp	RUNX1
SMAD3	pp	KLF4
SMAD3	pp	ONECUT2
SMAD3	pp	CEBPA
SMAD3	pp	ZHX1
SMAD3	pp	TCF4
SMAD3	pp	TFAP4
SMAD3	pp	SP1
SMAD3	pp	UBTF
SMAD3	pp	EGR3
ARID5B	pp	SMAD6
ARID5B	pp	MEF2C
ARID5B	pp	MEF2D
ARID5B	pp	POU6F1
ARID5B	pp	MYB
ARID5B	pp	GTF2I
ARID5B	pp	UBTF
ARID5B	pp	OLIG2
ARID5B	pp	ADNP
ARID5B	pp	IRF2
ARID5B	pp	GABPB2
ARID5B	pp	ZIC2
ARID5B	pp	BACH2
ARID5B	pp	JUN
ARID5B	pp	ZHX2
ARID5B	pp	HMGA1
ARID5B	pp	NFATC3
ARID5B	pp	RBPJ
ARID5B	pp	YY1
ARID5B	pp	LMO2
ARID5B	pp	GABPA
TCF12	pp	NFYC
TCF12	pp	SMAD6
TCF12	pp	ARNTL
TCF12	pp	HOXA9
TCF12	pp	EP300
TCF12	pp	TBP
TCF12	pp	ZHX1
TCF12	pp	ELF1
TCF12	pp	FOSL2
TCF12	pp	GABPB2
TCF12	pp	TFAP4
TCF12	pp	ARNT
TBX4	pp	SMAD6
TBX4	pp	ARNTL
TBX4	pp	MXD4
TBX4	pp	NFYB
TBX4	pp	UBTF
TBX4	pp	OLIG2
TBX4	pp	ZIC2
TBX4	pp	TCF4
TBX4	pp	MAX
TBX4	pp	BACH2
TBX4	pp	JUN
TBX4	pp	CREB1
TBX4	pp	REL
TBX4	pp	ATF2
TBX4	pp	LMO2
TBX4	pp	ZNF384
TBX4	pp	ZEB1
TBX4	pp	SNAI1
TBX4	pp	HMGA2
TBX4	pp	GABPA
TBX4	pp	RUNX2
TBX5	pp	SMAD6
TBX5	pp	ARNTL
TBX5	pp	MXD4
TBX5	pp	NFYB
TBX5	pp	UBTF
TBX5	pp	OLIG2
TBX5	pp	ZIC2
TBX5	pp	TCF4
TBX5	pp	MAX
TBX5	pp	BACH2
TBX5	pp	JUN
TBX5	pp	CREB1
TBX5	pp	REL
TBX5	pp	LMO2
TBX5	pp	ATF2
TBX5	pp	ZNF384
TBX5	pp	ZEB1
TBX5	pp	SNAI1
TBX5	pp	HMGA2
TBX5	pp	GABPA
TBX5	pp	RUNX2
PDX1	pp	E2F3
PDX1	pp	MXD4
PDX1	pp	POU6F1
PDX1	pp	MYB
PDX1	pp	UBTF
PDX1	pp	OLIG2
PDX1	pp	ADNP
PDX1	pp	GABPB2
PDX1	pp	EP300
PDX1	pp	EGR3
PDX1	pp	BACH2
PDX1	pp	HMGA1
PDX1	pp	NFATC3
PDX1	pp	GFI1
PDX1	pp	NFE2L1
PDX1	pp	SNAI3
PDX1	pp	RFX1
PRDM1	pp	POU2F1
PRDM1	pp	POU2F2
PRDM1	pp	JUND
PRDM1	pp	MEF2D
PRDM1	pp	MEF2C
PRDM1	pp	E2F3
PRDM1	pp	POU6F1
PRDM1	pp	MYB
PRDM1	pp	RREB1
PRDM1	pp	GTF2I
PRDM1	pp	UBTF
PRDM1	pp	OLIG2
PRDM1	pp	ADNP
PRDM1	pp	IRF2
PRDM1	pp	GABPB2
PRDM1	pp	RUNX1
PRDM1	pp	ELF1
PRDM1	pp	PATZ1
PRDM1	pp	NFE2L1
PRDM1	pp	RUNX2
PRDM1	pp	CEBPA
PRDM1	pp	ELF4
PRDM1	pp	HMGA2
PRDM1	pp	FOXO4
PRDM1	pp	ZNF148
PRDM1	pp	POU3F3
PRDM1	pp	LMO2
PRDM1	pp	GABPA
PRDM1	pp	RELA
PRDM1	pp	ZHX2
PRDM1	pp	BACH2
PRDM1	pp	IRF1
PRDM1	pp	ZNF384
PRDM1	pp	SMARCC2
PRDM1	pp	SP1
PRDM1	pp	TFAP4
PRDM1	pp	MZF1
PRDM1	pp	NKX3-2
PRDM1	pp	ARID5B
PRDM1	pp	TEAD1
PRDM1	pp	MAX
PRDM1	pp	ATF6
PRDM1	pp	NCOR1
PRDM1	pp	GFI1
PRDM1	pp	ELF2
PRDM1	pp	ZEB1
PRDM1	pp	CREB1
PRDM1	pp	GTF2A1
PRDM1	pp	NFKB1
PRDM1	pp	EGR3
PRDM1	pp	BHLHB2
PRDM1	pp	RBPJ
PRDM1	pp	SMARCA5
HSF1	pp	POU2F1
HSF1	pp	ARNTL
HSF1	pp	E2F3
HSF1	pp	MYB
HSF1	pp	TGIF1
HSF1	pp	ADNP
HSF1	pp	IRF2
HSF1	pp	ZIC2
HSF1	pp	GABPB2
HSF1	pp	ETS1
HSF1	pp	RUNX1
HSF1	pp	PRDM1
HSF1	pp	EGR3
HSF1	pp	TEAD1
HSF1	pp	NR3C1
HSF1	pp	ZHX2
HSF1	pp	JUN
HSF1	pp	ID1
HSF1	pp	SMAD7
HSF1	pp	NFKB1
HSF1	pp	ELF2
NKX6-2	pp	NFYC
NKX6-2	pp	SMAD6
NKX6-2	pp	FOSL1
NKX6-2	pp	MXD4
NKX6-2	pp	MYB
NKX6-2	pp	RREB1
NKX6-2	pp	GTF2I
NKX6-2	pp	HSF2
NKX6-2	pp	GABPB2
NKX6-2	pp	ZIC2
NKX6-2	pp	FOXO1
NKX6-2	pp	RUNX1
NKX6-2	pp	EP300
NKX6-2	pp	ARNT
NKX6-2	pp	ZHX2
NKX6-2	pp	JUN
NKX6-2	pp	HMGB2
NKX6-2	pp	HMGA1
NKX6-2	pp	SP1
NKX6-2	pp	RELA
NKX6-2	pp	SMAD7
NKX6-2	pp	LMO2
NKX6-2	pp	FOXO4
NKX6-2	pp	TFAP4
NKX6-2	pp	TFE3
NKX6-2	pp	ARID5B
NKX6-2	pp	DDIT3
ALX4	pp	E2F3
ALX4	pp	POU6F1
ALX4	pp	MYB
ALX4	pp	RREB1
ALX4	pp	ADNP
ALX4	pp	IRF2
ALX4	pp	RUNX1
ALX4	pp	FOXO1
ALX4	pp	ELF1
ALX4	pp	TEAD1
ALX4	pp	JUN
ALX4	pp	HMGB2
ALX4	pp	HMGA1
ALX4	pp	CREB1
ALX4	pp	FOSL2
ALX4	pp	RBPJ
ALX4	pp	TFAP4
EVN119	pp	KLF4
EVN119	pp	TFAP4
EVN119	pp	HBP1
EVN119	pp	CEBPB
EVN119	pp	TFE3
EVN119	pp	ARID5B
EVN119	pp	SMAD6
EVN119	pp	MEF2D
EVN119	pp	E2F3
EVN119	pp	MXD4
EVN119	pp	POU6F1
EVN119	pp	MYB
EVN119	pp	RXRA
EVN119	pp	NFATC1
EVN119	pp	RREB1
EVN119	pp	GTF2I
EVN119	pp	IRF2
EVN119	pp	GABPB2
EVN119	pp	ZIC2
EVN119	pp	RUNX1
EVN119	pp	FOXO1
EVN119	pp	ELF1
EVN119	pp	SREBF2
EVN119	pp	NR3C1
EVN119	pp	HMGA1
EVN119	pp	ID1
EVN119	pp	ATF4
EVN119	pp	GFI1
EVN119	pp	LMO2
NKX6-1	pp	NFYC
NKX6-1	pp	SMAD6
NKX6-1	pp	FOSL1
NKX6-1	pp	MXD4
NKX6-1	pp	MYB
NKX6-1	pp	RREB1
NKX6-1	pp	GTF2I
NKX6-1	pp	HSF2
NKX6-1	pp	GABPB2
NKX6-1	pp	ZIC2
NKX6-1	pp	FOXO1
NKX6-1	pp	RUNX1
NKX6-1	pp	EP300
NKX6-1	pp	ARNT
NKX6-1	pp	JUN
NKX6-1	pp	ZHX2
NKX6-1	pp	HMGB2
NKX6-1	pp	HMGA1
NKX6-1	pp	SP1
NKX6-1	pp	SMAD7
NKX6-1	pp	RELA
NKX6-1	pp	LMO2
NKX6-1	pp	FOXO4
NKX6-1	pp	TFAP4
NKX6-1	pp	TFE3
NKX6-1	pp	ARID5B
NKX6-1	pp	DDIT3
PITX3	pp	MEF2C
PITX3	pp	MYB
PITX3	pp	NFATC1
PITX3	pp	ADNP
PITX3	pp	IRF2
PITX3	pp	HMGB3
PITX3	pp	GABPB2
PITX3	pp	JUN
PITX3	pp	HMGA1
PITX3	pp	MZF1
PITX3	pp	RBPJ
PITX3	pp	TFAP4
PITX3	pp	SREBF1
PITX3	pp	MYC
PITX3	pp	HMGA2
FOXP3	pp	SMAD6
FOXP3	pp	JUND
FOXP3	pp	FOSL1
FOXP3	pp	E2F3
FOXP3	pp	MXD4
FOXP3	pp	RREB1
FOXP3	pp	HMGB3
FOXP3	pp	GABPB2
FOXP3	pp	ZIC2
FOXP3	pp	ELF1
FOXP3	pp	ZHX2
FOXP3	pp	CREB1
FOXP3	pp	ATF6
FOXP3	pp	RBPJ
FOXP3	pp	ESRRA
FOXP3	pp	SMAD4
FOXP3	pp	TFAP4
FOXP3	pp	STAT2
PITX1	pp	MEF2C
PITX1	pp	MYB
PITX1	pp	NFATC1
PITX1	pp	ADNP
PITX1	pp	IRF2
PITX1	pp	HMGB3
PITX1	pp	GABPB2
PITX1	pp	JUN
PITX1	pp	HMGA1
PITX1	pp	MZF1
PITX1	pp	RBPJ
PITX1	pp	TFAP4
PITX1	pp	SREBF1
PITX1	pp	MYC
PITX1	pp	HMGA2
PITX2	pp	MEF2C
PITX2	pp	MYB
PITX2	pp	NFATC1
PITX2	pp	ADNP
PITX2	pp	IRF2
PITX2	pp	HMGB3
PITX2	pp	GABPB2
PITX2	pp	JUN
PITX2	pp	HMGA1
PITX2	pp	RBPJ
PITX2	pp	MZF1
PITX2	pp	TFAP4
PITX2	pp	MYC
PITX2	pp	SREBF1
PITX2	pp	HMGA2
E2F4	pp	SMAD6
E2F4	pp	E2F3
E2F4	pp	POU6F1
E2F4	pp	MYB
E2F4	pp	SMAD3
E2F4	pp	UBTF
E2F4	pp	OLIG2
E2F4	pp	ADNP
E2F4	pp	E2F1
E2F4	pp	IRF2
E2F4	pp	HMGB3
E2F4	pp	GABPB2
E2F4	pp	RUNX1
E2F4	pp	EGR3
E2F4	pp	FOXO3
E2F4	pp	NR3C1
E2F4	pp	ZHX2
E2F4	pp	CREB1
E2F4	pp	TFDP1
E2F4	pp	GTF2A1
E2F4	pp	RBPJ
E2F4	pp	SMAD7
E2F4	pp	SSRP1
E2F4	pp	NFKB1
E2F4	pp	TFAP4
E2F4	pp	ARID5B
E2F4	pp	E2F2
ALX1	pp	MXD4
ALX1	pp	POU6F1
ALX1	pp	RXRA
ALX1	pp	OLIG2
ALX1	pp	ADNP
ALX1	pp	GABPB2
ALX1	pp	ELF1
ALX1	pp	HMGA1
ALX1	pp	ELF2
ALX1	pp	TFAP4
ALX1	pp	ARID5B
E2F5	pp	SMAD6
E2F5	pp	E2F3
E2F5	pp	POU6F1
E2F5	pp	MYB
E2F5	pp	SMAD3
E2F5	pp	UBTF
E2F5	pp	OLIG2
E2F5	pp	ADNP
E2F5	pp	E2F1
E2F5	pp	IRF2
E2F5	pp	HMGB3
E2F5	pp	GABPB2
E2F5	pp	RUNX1
E2F5	pp	EGR3
E2F5	pp	FOXO3
E2F5	pp	ZHX2
E2F5	pp	NR3C1
E2F5	pp	CREB1
E2F5	pp	GTF2A1
E2F5	pp	SMAD7
E2F5	pp	TFDP1
E2F5	pp	RBPJ
E2F5	pp	NFKB1
E2F5	pp	SSRP1
E2F5	pp	TFAP4
E2F5	pp	ARID5B
E2F5	pp	E2F2
E2F2	pp	SMAD6
E2F2	pp	E2F3
E2F2	pp	POU6F1
E2F2	pp	MYB
E2F2	pp	SMAD3
E2F2	pp	UBTF
E2F2	pp	OLIG2
E2F2	pp	ADNP
E2F2	pp	E2F1
E2F2	pp	IRF2
E2F2	pp	HMGB3
E2F2	pp	GABPB2
E2F2	pp	RUNX1
E2F2	pp	EGR3
E2F2	pp	FOXO3
E2F2	pp	NR3C1
E2F2	pp	ZHX2
E2F2	pp	CREB1
E2F2	pp	TFDP1
E2F2	pp	GTF2A1
E2F2	pp	RBPJ
E2F2	pp	SMAD7
E2F2	pp	SSRP1
E2F2	pp	NFKB1
E2F2	pp	TFAP4
E2F2	pp	ARID5B
STAT2	pp	SMAD6
STAT2	pp	FOSL1
STAT2	pp	MEF2D
STAT2	pp	E2F3
STAT2	pp	ARNTL
STAT2	pp	NFYB
STAT2	pp	MYB
STAT2	pp	SMAD3
STAT2	pp	GTF2I
STAT2	pp	UBTF
STAT2	pp	OLIG2
STAT2	pp	ADNP
STAT2	pp	IRF2
STAT2	pp	ZIC2
STAT2	pp	GABPB2
STAT2	pp	ETS1
STAT2	pp	FOXO1
STAT2	pp	ELF1
STAT2	pp	EGR3
STAT2	pp	ZHX1
STAT2	pp	BACH2
STAT2	pp	IRF1
STAT2	pp	MZF1
STAT2	pp	RBPJ
STAT2	pp	RELA
STAT2	pp	MTF1
STAT2	pp	ZNF148
STAT2	pp	ZNF384
STAT2	pp	GABPA
STAT2	pp	STAT5A
STAT4	pp	SMAD6
STAT4	pp	FOSL1
STAT4	pp	MEF2D
STAT4	pp	E2F3
STAT4	pp	ARNTL
STAT4	pp	NFYB
STAT4	pp	MYB
STAT4	pp	SMAD3
STAT4	pp	GTF2I
STAT4	pp	UBTF
STAT4	pp	OLIG2
STAT4	pp	ADNP
STAT4	pp	IRF2
STAT4	pp	ZIC2
STAT4	pp	GABPB2
STAT4	pp	ETS1
STAT4	pp	FOXO1
STAT4	pp	ELF1
STAT4	pp	EGR3
STAT4	pp	ZHX1
STAT4	pp	BACH2
STAT4	pp	IRF1
STAT4	pp	MZF1
STAT4	pp	RBPJ
STAT4	pp	RELA
STAT4	pp	MTF1
STAT4	pp	ZNF148
STAT4	pp	ZNF384
STAT4	pp	GABPA
STAT4	pp	STAT2
STAT4	pp	STAT5A
TFAP4	pp	SMAD6
TFAP4	pp	E2F3
TFAP4	pp	MEF2D
TFAP4	pp	POU6F1
TFAP4	pp	MYB
TFAP4	pp	GTF2I
TFAP4	pp	GABPB2
TFAP4	pp	ZIC2
TFAP4	pp	FOXO1
TFAP4	pp	BACH2
TFAP4	pp	ZHX1
TFAP4	pp	JUN
TFAP4	pp	CREB1
TFAP4	pp	RELA
TFAP4	pp	REL
TFAP4	pp	SMAD7
TFAP4	pp	ESRRA
TFAP4	pp	LMO2
TFAP4	pp	SMAD2
TFAP4	pp	HEYL
TFAP4	pp	STAT2
TFAP4	pp	HAND2
TFAP4	pp	ARID5B
TFAP4	pp	DDIT3
MEIS1	pp	SMAD6
MEIS1	pp	ARNTL
MEIS1	pp	MEF2D
MEIS1	pp	MXD4
MEIS1	pp	BACH2
MEIS1	pp	ZHX2
MEIS1	pp	HMGA1
MEIS1	pp	TFAP4
MEIS1	pp	HMGA2
BPTF	pp	SMAD6
BPTF	pp	NFYC
BPTF	pp	JUND
BPTF	pp	FOSL1
BPTF	pp	FOSB
BPTF	pp	MEF2D
BPTF	pp	MXD4
BPTF	pp	GTF2I
BPTF	pp	UBTF
BPTF	pp	ADNP
BPTF	pp	IRF2
BPTF	pp	HSF2
BPTF	pp	GABPB2
BPTF	pp	ZIC2
BPTF	pp	FOXO1
BPTF	pp	TCF4
BPTF	pp	SREBF2
BPTF	pp	BACH2
BPTF	pp	MAX
BPTF	pp	FOXO3
BPTF	pp	ZHX2
BPTF	pp	JUN
BPTF	pp	HMGB2
BPTF	pp	SP1
BPTF	pp	SMAD7
BPTF	pp	RELA
BPTF	pp	GFI1
BPTF	pp	STAT5B
BPTF	pp	SMAD4
BPTF	pp	LMO2
BPTF	pp	FOXO4
BPTF	pp	ARID5B
BPTF	pp	GABPA
NCOR1	pp	SMAD6
NCOR1	pp	E2F3
NCOR1	pp	NFYB
NCOR1	pp	IRF2
NCOR1	pp	ZIC2
NCOR1	pp	ZHX2
NCOR1	pp	GTF2A1
NCOR1	pp	GFI1
NCOR1	pp	NKX3-2
NCOR1	pp	TFAP4
NCOR1	pp	BPTF
ZNF143	pp	POU2F2
ZNF143	pp	CREB3
ZNF143	pp	JUND
ZNF143	pp	ARNTL
ZNF143	pp	E2F3
ZNF143	pp	GTF2I
ZNF143	pp	UBTF
ZNF143	pp	GABPB2
ZNF143	pp	SREBF2
ZNF143	pp	TFAP4
ZNF143	pp	CREB1
ZNF143	pp	SSRP1
ZNF143	pp	RBPJ
ZNF143	pp	EGR3
ZNF143	pp	MYC
ZNF143	pp	ZHX1
ZNF143	pp	MZF1
ZNF143	pp	JUN
ZNF143	pp	ZNF148
ZNF143	pp	TEAD1
ZNF143	pp	FOXO4
ZNF143	pp	SP1
ZNF143	pp	NR3C1
ZNF143	pp	GABPA
MYBL2	pp	SMAD6
MYBL2	pp	MEF2C
MYBL2	pp	E2F3
MYBL2	pp	ARNTL
MYBL2	pp	MXD4
MYBL2	pp	IRF2
MYBL2	pp	ELF1
MYBL2	pp	ZHX2
MYBL2	pp	JUN
MYBL2	pp	TFAP4
MYBL2	pp	NFE2L2
SMARCA1	pp	SMAD6
SMARCA1	pp	E2F3
SMARCA1	pp	NFYB
SMARCA1	pp	IRF2
SMARCA1	pp	ZIC2
SMARCA1	pp	ZHX2
SMARCA1	pp	GTF2A1
SMARCA1	pp	GFI1
SMARCA1	pp	NKX3-2
SMARCA1	pp	TFAP4
SMARCA1	pp	BPTF
SMARCA5	pp	SMAD6
SMARCA5	pp	E2F3
SMARCA5	pp	NFYB
SMARCA5	pp	IRF2
SMARCA5	pp	ZIC2
SMARCA5	pp	ZHX2
SMARCA5	pp	GTF2A1
SMARCA5	pp	GFI1
SMARCA5	pp	NKX3-2
SMARCA5	pp	TFAP4
SMARCA5	pp	BPTF
NCOR2	pp	SMAD6
NCOR2	pp	E2F3
NCOR2	pp	NFYB
NCOR2	pp	IRF2
NCOR2	pp	ZIC2
NCOR2	pp	ZHX2
NCOR2	pp	GTF2A1
NCOR2	pp	GFI1
NCOR2	pp	NKX3-2
NCOR2	pp	TFAP4
NCOR2	pp	BPTF
STAT6	pp	SMAD6
STAT6	pp	FOSL1
STAT6	pp	ARNTL
STAT6	pp	MEF2D
STAT6	pp	E2F3
STAT6	pp	NFYB
STAT6	pp	MYB
STAT6	pp	SMAD3
STAT6	pp	GTF2I
STAT6	pp	UBTF
STAT6	pp	OLIG2
STAT6	pp	ADNP
STAT6	pp	IRF2
STAT6	pp	GABPB2
STAT6	pp	ETS1
STAT6	pp	ZIC2
STAT6	pp	FOXO1
STAT6	pp	ELF1
STAT6	pp	EGR3
STAT6	pp	BACH2
STAT6	pp	ZHX1
STAT6	pp	IRF1
STAT6	pp	RBPJ
STAT6	pp	MZF1
STAT6	pp	RELA
STAT6	pp	MTF1
STAT6	pp	ZNF148
STAT6	pp	ZNF384
STAT6	pp	STAT2
STAT6	pp	STAT5A
STAT6	pp	GABPA
DMAP1	pp	SMAD6
DMAP1	pp	E2F3
DMAP1	pp	NFYB
DMAP1	pp	IRF2
DMAP1	pp	ZIC2
DMAP1	pp	ZHX2
DMAP1	pp	GTF2A1
DMAP1	pp	GFI1
DMAP1	pp	NKX3-2
DMAP1	pp	TFAP4
DMAP1	pp	BPTF
TLX3	pp	SMAD6
TLX3	pp	MYB
TLX3	pp	EP300
TLX3	pp	TCF4
TLX3	pp	ZHX1
TLX3	pp	HMGA1
TLX3	pp	CREB1
TLX3	pp	GFI1
TLX3	pp	SMAD2
TLX3	pp	HEYL
TLX3	pp	HMGA2
SMARCC2	pp	SMAD6
SMARCC2	pp	E2F3
SMARCC2	pp	NFYB
SMARCC2	pp	IRF2
SMARCC2	pp	ZIC2
SMARCC2	pp	ZHX2
SMARCC2	pp	GTF2A1
SMARCC2	pp	GFI1
SMARCC2	pp	NKX3-2
SMARCC2	pp	TFAP4
SMARCC2	pp	BPTF
MYOD1	pp	EGR1
MYOD1	pp	JUND
MYOD1	pp	MEF2D
MYOD1	pp	E2F3
MYOD1	pp	MXD4
MYOD1	pp	POU6F1
MYOD1	pp	MYB
MYOD1	pp	GTF2I
MYOD1	pp	UBTF
MYOD1	pp	OLIG2
MYOD1	pp	ADNP
MYOD1	pp	HSF2
MYOD1	pp	GABPB2
MYOD1	pp	ZIC2
MYOD1	pp	FOXO1
MYOD1	pp	RUNX1
MYOD1	pp	EP300
MYOD1	pp	PATZ1
MYOD1	pp	PRDM1
MYOD1	pp	EGR3
MYOD1	pp	HIF1A
MYOD1	pp	ZHX1
MYOD1	pp	BACH2
MYOD1	pp	FOXO3
MYOD1	pp	ZHX2
MYOD1	pp	NR3C1
MYOD1	pp	JUN
MYOD1	pp	CREB1
MYOD1	pp	TEF
MYOD1	pp	GTF2A1
MYOD1	pp	SMAD7
MYOD1	pp	FOXD1
MYOD1	pp	ESRRA
MYOD1	pp	RBPJ
MYOD1	pp	GFI1
MYOD1	pp	LMO2
MYOD1	pp	STAT5B
MYOD1	pp	MAZ
MYOD1	pp	MTF1
MYOD1	pp	ELF2
MYOD1	pp	KLF4
MYOD1	pp	TFAP4
MYOD1	pp	ZEB1
MYOD1	pp	CEBPB
MYOD1	pp	BACH1
MYOD1	pp	BHLHB2
MYOD1	pp	HMGA2
MYOD1	pp	ARID5B
MYOD1	pp	GABPA
MYOD1	pp	RUNX2
MYOD1	pp	E2F2
MYOD1	pp	MYBL2
MYOD1	pp	NFATC2
MYOD1	pp	STAT2
MYOD1	pp	RFX1
MYOD1	pp	NCOR1
MYOD1	pp	STAT5A
MYOD1	pp	CEBPA
MYOD1	pp	POU3F1
MYOD1	pp	POU3F3
MYOD1	pp	VDR
TLX1	pp	SMAD6
TLX1	pp	MYB
TLX1	pp	EP300
TLX1	pp	TCF4
TLX1	pp	ZHX1
TLX1	pp	HMGA1
TLX1	pp	CREB1
TLX1	pp	GFI1
TLX1	pp	SMAD2
TLX1	pp	HEYL
TLX1	pp	HMGA2
MYF5	pp	EGR1
MYF5	pp	MEF2D
MYF5	pp	E2F3
MYF5	pp	MXD4
MYF5	pp	POU6F1
MYF5	pp	MYB
